#,0=FMV,0=horizontal,,0=left,from left to right,,,,,,,,,,,,,,-1=no amp,-1=no amp,,,,,,,,,
221,1,1,9,0,1,-121.8,-65.25,422.55,20,130.2,0.6,8,14,1,13,2,9,2,2,3,2,0,1,-1500,-1,,MRD_x01_y00_z09,MRD_x01_y00_z09,
222,1,1,9,0,2,-101.5,-65.25,422.55,20,130.2,0.6,8,14,2,13,3,9,3,2,5,2,0,2,-1500,-1,,MRD_x02_y00_z09,MRD_x02_y00_z09,
223,1,1,9,0,3,-81.2,-65.25,422.55,20,130.2,0.6,8,14,3,13,4,9,4,2,7,2,0,3,-1500,-1,,MRD_x03_y00_z09,MRD_x03_y00_z09,
224,1,1,9,0,4,-60.9,-65.25,422.55,20,130.2,0.6,8,14,4,13,5,9,5,2,9,2,0,4,-1500,-1,,MRD_x04_y00_z09,MRD_x04_y00_z09,
225,1,1,9,0,5,-40.6,-65.25,422.55,20,130.2,0.6,8,14,5,13,6,9,6,2,11,2,0,5,-2000,-1,,MRD_x05_y00_z09,MRD_x05_y00_z09,
226,1,1,9,0,6,-20.3,-65.25,422.55,20,130.2,0.6,8,14,6,13,7,9,7,2,13,2,0,6,-2000,-1,,MRD_x06_y00_z09,MRD_x06_y00_z09,
227,1,1,9,0,7,0,-65.25,422.55,20,130.2,0.6,8,11,31,12,16,9,8,11,1,2,0,7,-2000,-1,,MRD_x07_y00_z09,MRD_x07_y00_z09,"Discriminator on rack 8, slot 13, channel 8 has no NIM output"
228,1,1,9,0,8,20.3,-65.25,422.55,20,130.2,0.6,8,14,8,13,9,9,9,11,2,2,0,8,-2000,-1,,MRD_x08_y00_z09,MRD_x08_y00_z09,
229,1,1,9,0,9,40.6,-65.25,422.55,20,130.2,0.6,8,14,9,13,10,9,10,11,3,2,0,9,-1500,-1,,MRD_x09_y00_z09,MRD_x09_y00_z09,
230,1,1,9,0,10,60.9,-65.25,422.55,20,130.2,0.6,8,14,10,13,11,9,11,11,4,2,0,10,-1500,-1,,MRD_x10_y00_z09,MRD_x10_y00_z09,
231,1,1,9,0,11,81.2,-65.25,422.55,20,130.2,0.6,8,14,11,13,12,9,12,11,5,2,0,11,-1500,-1,,MRD_x11_y00_z09,MRD_x11_y00_z09,
232,1,1,9,0,12,101.5,-65.25,422.55,20,130.2,0.6,8,14,15,13,16,9,13,11,6,2,0,12,-1500,-1,,MRD_x12_y00_z09,MRD_x12_y00_z09,slot 13 on this disc had a very high rate; shifted signal to slot 16
233,1,1,9,0,13,121.8,-65.25,422.55,20,130.2,0.6,8,14,13,13,14,9,14,11,7,2,0,13,-1500,-1,,MRD_x13_y00_z09,MRD_x13_y00_z09,
234,1,1,9,0,14,142.1,-65.25,422.55,20,130.2,0.6,8,14,14,13,15,9,15,11,8,2,0,14,-1500,-1,,MRD_x14_y00_z09,MRD_x14_y00_z09,
235,1,1,9,1,0,-142.1,65.25,422.55,20,130.2,0.6,8,14,16,15,1,10,1,2,2,2,1,0,-1500,-1,,MRD_x00_y01_z09,MRD_x00_y01_z09,
236,1,1,9,1,1,-121.8,65.25,422.55,20,130.2,0.6,8,14,17,15,2,10,2,2,4,2,1,1,-1500,-1,,MRD_x01_y01_z09,MRD_x01_y01_z09,
237,1,1,9,1,2,-101.5,65.25,422.55,20,130.2,0.6,8,14,18,15,3,10,3,2,6,2,1,2,-1300,-1,,MRD_x02_y01_z09,MRD_x02_y01_z09,
238,1,1,9,1,3,-81.2,65.25,422.55,20,130.2,0.6,8,14,19,15,4,10,4,2,8,2,1,3,-1500,-1,,MRD_x03_y01_z09,MRD_x03_y01_z09,
239,1,1,9,1,4,-60.9,65.25,422.55,20,130.2,0.6,8,14,20,15,5,10,5,2,10,2,1,4,-1500,-1,,MRD_x04_y01_z09,MRD_x04_y01_z09,
240,1,1,9,1,5,-40.6,65.25,422.55,20,130.2,0.6,8,14,21,15,6,10,6,2,12,2,1,5,-1500,-1,,MRD_x05_y01_z09,MRD_x05_y01_z09,
241,1,1,9,1,6,-20.3,65.25,422.55,20,130.2,0.6,8,14,22,15,7,10,7,2,14,2,1,6,-1500,-1,,MRD_x06_y01_z09,MRD_x06_y01_z09,
242,1,1,9,1,7,0,65.25,422.55,20,130.2,0.6,8,14,23,15,8,10,8,12,18,2,1,7,-1500,-1,,MRD_x07_y01_z09,MRD_x07_y01_z09,
243,1,1,9,1,8,20.3,65.25,422.55,20,130.2,0.6,8,14,24,15,9,10,9,12,20,2,1,8,-1500,-1,,MRD_x08_y01_z09,MRD_x08_y01_z09,
244,1,1,9,1,9,40.6,65.25,422.55,20,130.2,0.6,8,14,25,15,10,10,10,12,22,2,1,9,-1500,-1,,MRD_x09_y01_z09,MRD_x09_y01_z09,
245,1,1,9,1,10,60.9,65.25,422.55,20,130.2,0.6,8,14,26,15,11,10,11,12,24,2,1,10,-1500,-1,,MRD_x10_y01_z09,MRD_x10_y01_z09,
246,1,1,9,1,11,81.2,65.25,422.55,20,130.2,0.6,8,14,27,15,12,10,12,12,26,2,1,11,-1500,-1,,MRD_x11_y01_z09,MRD_x11_y01_z09,
247,1,1,9,1,12,101.5,65.25,422.55,20,130.2,0.6,8,14,28,15,13,10,13,12,28,2,1,12,-1500,-1,,MRD_x12_y01_z09,MRD_x12_y01_z09,
248,1,1,9,1,13,121.8,65.25,422.55,20,130.2,0.6,8,14,29,15,14,10,14,12,30,2,1,13,-1500,-1,,MRD_x13_y01_z09,MRD_x13_y01_z09,
249,1,1,9,1,14,142.1,65.25,422.55,20,130.2,0.6,8,14,30,15,15,10,15,12,32,2,1,14,-1500,-1,,MRD_x14_y01_z09,MRD_x14_y01_z09,
250,1,0,10,0,0,-73.75,-121.8,434.66,147.2,20,0.6,7,19,0,18,1,9,1,-1,-1,2,2,0,-2100,-1,,MRD_x00_y00_z10,MRD_x00_y00_z10,
251,1,0,10,0,1,-73.75,-101.5,434.66,147.2,20,0.6,7,19,1,18,2,9,2,-1,-1,2,2,1,-1600,-1,,MRD_x00_y01_z10,MRD_x00_y01_z10,
252,1,0,10,0,2,-73.75,-81.2,434.66,147.2,20,0.6,7,19,2,18,3,9,3,-1,-1,2,2,2,-2100,-1,,MRD_x00_y02_z10,MRD_x00_y02_z10,
253,1,0,10,0,3,-73.75,-60.9,434.66,147.2,20,0.6,7,19,3,18,4,9,4,-1,-1,2,2,3,-2100,-1,,MRD_x00_y03_z10,MRD_x00_y03_z10,
254,1,0,10,0,4,-73.75,-40.6,434.66,147.2,20,0.6,7,19,4,18,5,9,5,-1,-1,2,2,4,-2100,-1,,MRD_x00_y04_z10,MRD_x00_y04_z10,
255,1,0,10,0,5,-73.75,-20.3,434.66,147.2,20,0.6,7,19,5,18,6,9,6,-1,-1,2,2,5,-2100,-1,,MRD_x00_y05_z10,MRD_x00_y05_z10,
256,1,0,10,0,6,-73.75,0,434.66,147.2,20,0.6,7,19,6,18,7,9,7,-1,-1,2,2,6,-2100,-1,,MRD_x00_y06_z10,MRD_x00_y06_z10,
257,1,0,10,0,7,-73.75,20.3,434.66,147.2,20,0.6,7,19,7,18,8,9,8,-1,-1,2,2,7,-2100,-1,,MRD_x00_y07_z10,MRD_x00_y07_z10,
258,1,0,10,0,8,-73.75,40.6,434.66,147.2,20,0.6,7,19,8,18,9,9,9,-1,-1,2,2,8,-1900,-1,,MRD_x00_y08_z10,MRD_x00_y08_z10,
259,1,0,10,0,9,-73.75,60.9,434.66,147.2,20,0.6,7,19,9,18,10,9,10,-1,-1,2,2,9,-2100,-1,,MRD_x00_y09_z10,MRD_x00_y09_z10,
260,1,0,10,0,10,-73.75,81.2,434.66,147.2,20,0.6,7,19,10,18,11,9,11,-1,-1,2,2,10,-2100,-1,,MRD_x00_y10_z10,MRD_x00_y10_z10,
261,1,0,10,0,11,-73.75,101.5,434.66,147.2,20,0.6,7,19,11,18,12,9,12,-1,-1,2,2,11,-2100,-1,,MRD_x00_y11_z10,MRD_x00_y11_z10,Crate 2 card 3 ch11 is broken: nothing connected
262,1,0,10,0,12,-73.75,121.8,434.66,147.2,20,0.6,7,19,12,18,13,9,13,-1,-1,2,2,12,-2100,-1,,MRD_x00_y12_z10,MRD_x00_y12_z10,
263,1,0,10,1,0,73.75,-121.8,434.66,147.2,20,0.6,7,19,16,20,1,10,1,-1,-1,2,3,0,-2100,-1,,MRD_x01_y00_z10,MRD_x01_y00_z10,
264,1,0,10,1,1,73.75,-101.5,434.66,147.2,20,0.6,7,19,17,20,2,10,2,-1,-1,2,3,1,-1900,-1,,MRD_x01_y01_z10,MRD_x01_y01_z10,
265,1,0,10,1,2,73.75,-81.2,434.66,147.2,20,0.6,7,19,18,20,3,10,3,-1,-1,2,3,2,-1600,-1,,MRD_x01_y02_z10,MRD_x01_y02_z10,
266,1,0,10,1,3,73.75,-60.9,434.66,147.2,20,0.6,7,19,19,20,4,10,4,-1,-1,2,3,3,-1800,-1,,MRD_x01_y03_z10,MRD_x01_y03_z10,
267,1,0,10,1,4,73.75,-40.6,434.66,147.2,20,0.6,7,19,20,20,5,10,5,-1,-1,2,3,4,-1800,-1,,MRD_x01_y04_z10,MRD_x01_y04_z10,
268,1,0,10,1,5,73.75,-20.3,434.66,147.2,20,0.6,7,19,21,20,6,10,6,-1,-1,2,3,5,-2100,-1,,MRD_x01_y05_z10,MRD_x01_y05_z10,
269,1,0,10,1,6,73.75,0,434.66,147.2,20,0.6,7,19,22,20,7,10,7,-1,-1,2,3,6,-2100,-1,,MRD_x01_y06_z10,MRD_x01_y06_z10,
270,1,0,10,1,7,73.75,20.3,434.66,147.2,20,0.6,7,19,23,20,8,10,8,-1,-1,2,3,7,-1600,-1,,MRD_x01_y07_z10,MRD_x01_y07_z10,
271,1,0,10,1,8,73.75,40.6,434.66,147.2,20,0.6,7,19,24,20,9,10,9,-1,-1,2,3,8,-2100,-1,,MRD_x01_y08_z10,MRD_x01_y08_z10,
272,1,0,10,1,9,73.75,60.9,434.66,147.2,20,0.6,7,19,25,20,10,10,10,-1,-1,2,3,9,-2100,-1,,MRD_x01_y09_z10,MRD_x01_y09_z10,
273,1,0,10,1,10,73.75,81.2,434.66,147.2,20,0.6,7,19,26,20,11,10,11,-1,-1,2,3,10,-1600,-1,,MRD_x01_y10_z10,MRD_x01_y10_z10,
274,1,0,10,1,11,73.75,101.5,434.66,147.2,20,0.6,7,19,27,20,12,10,12,-1,-1,2,3,13,-2100,-1,,MRD_x01_y11_z10,MRD_x01_y11_z10,
275,1,0,10,1,12,73.75,121.8,434.66,147.2,20,0.6,7,19,28,20,13,10,13,-1,-1,2,3,13,-2100,-1,,MRD_x01_y12_z10,MRD_x01_y12_z10,
276,1,1,11,0,0,-142.1,-65.25,446.77,20,130.2,0.6,8,17,0,16,1,11,1,1,19,2,4,0,-1500,-1,,MRD_x00_y00_z11,MRD_x00_y00_z11,
277,1,1,11,0,1,-121.8,-65.25,446.77,20,130.2,0.6,8,17,1,16,2,11,2,1,21,2,4,1,-1500,-1,,MRD_x01_y00_z11,MRD_x01_y00_z11,
278,1,1,11,0,2,-101.5,-65.25,446.77,20,130.2,0.6,8,17,2,16,3,11,3,1,23,2,4,2,-1500,-1,,MRD_x02_y00_z11,MRD_x02_y00_z11,
279,1,1,11,0,3,-81.2,-65.25,446.77,20,130.2,0.6,8,17,3,16,4,11,4,1,25,2,4,3,-1300,-1,,MRD_x03_y00_z11,MRD_x03_y00_z11,
280,1,1,11,0,4,-60.9,-65.25,446.77,20,130.2,0.6,8,17,4,16,5,11,5,1,27,2,4,4,-1500,-1,,MRD_x04_y00_z11,MRD_x04_y00_z11,
281,1,1,11,0,5,-40.6,-65.25,446.77,20,130.2,0.6,8,17,5,16,6,11,6,1,29,2,4,5,-1500,-1,,MRD_x05_y00_z11,MRD_x05_y00_z11,
282,1,1,11,0,6,-20.3,-65.25,446.77,20,130.2,0.6,8,17,6,16,7,11,7,1,31,2,4,6,-1500,-1,,MRD_x06_y00_z11,MRD_x06_y00_z11,
283,1,1,11,0,7,0,-65.25,446.77,20,130.2,0.6,8,17,7,16,8,11,8,12,17,2,4,7,-1500,-1,,MRD_x07_y00_z11,MRD_x07_y00_z11,
284,1,1,11,0,8,20.3,-65.25,446.77,20,130.2,0.6,8,17,8,16,9,11,9,12,19,2,4,8,-1500,-1,,MRD_x08_y00_z11,MRD_x08_y00_z11,
285,1,1,11,0,9,40.6,-65.25,446.77,20,130.2,0.6,8,17,9,16,10,11,10,12,21,2,4,9,-1300,-1,,MRD_x09_y00_z11,MRD_x09_y00_z11,
286,1,1,11,0,10,60.9,-65.25,446.77,20,130.2,0.6,8,17,10,16,11,11,11,12,23,2,4,10,-1500,-1,,MRD_x10_y00_z11,MRD_x10_y00_z11,
287,1,1,11,0,11,81.2,-65.25,446.77,20,130.2,0.6,8,17,11,16,12,11,12,12,25,2,4,11,-1500,-1,,MRD_x11_y00_z11,MRD_x11_y00_z11,
288,1,1,11,0,12,101.5,-65.25,446.77,20,130.2,0.6,8,17,12,16,13,11,13,12,27,2,4,12,-1500,-1,,MRD_x12_y00_z11,MRD_x12_y00_z11,
289,1,1,11,0,13,121.8,-65.25,446.77,20,130.2,0.6,8,17,13,16,14,11,14,12,29,2,4,13,-1500,-1,,MRD_x13_y00_z11,MRD_x13_y00_z11,
290,1,1,11,0,14,142.1,-65.25,446.77,20,130.2,0.6,8,17,14,16,15,11,15,12,31,2,4,14,-1500,-1,,MRD_x14_y00_z11,MRD_x14_y00_z11,
291,1,1,11,1,0,-142.1,65.25,446.77,20,130.2,0.6,8,17,16,18,1,12,1,1,20,2,5,0,-1500,-1,,MRD_x00_y01_z11,MRD_x00_y01_z11,
292,1,1,11,1,1,-121.8,65.25,446.77,20,130.2,0.6,8,17,17,18,2,12,2,1,22,2,5,1,-1500,-1,,MRD_x01_y01_z11,MRD_x01_y01_z11,
293,1,1,11,1,2,-101.5,65.25,446.77,20,130.2,0.6,8,17,18,18,3,12,3,1,24,2,5,3,-1500,-1,,MRD_x02_y01_z11,MRD_x02_y01_z11,
294,1,1,11,1,3,-81.2,65.25,446.77,20,130.2,0.6,8,17,19,18,4,12,4,1,26,2,5,4,-1500,-1,,MRD_x03_y01_z11,MRD_x03_y01_z11,
295,1,1,11,1,4,-60.9,65.25,446.77,20,130.2,0.6,8,17,20,18,5,12,5,1,28,2,5,5,-1500,-1,,MRD_x04_y01_z11,MRD_x04_y01_z11,
296,1,1,11,1,5,-40.6,65.25,446.77,20,130.2,0.6,8,17,21,18,6,12,6,1,30,2,5,6,-1500,-1,,MRD_x05_y01_z11,MRD_x05_y01_z11,
297,1,1,11,1,6,-20.3,65.25,446.77,20,130.2,0.6,8,17,22,18,7,12,7,1,32,2,5,7,-1500,-1,,MRD_x06_y01_z11,MRD_x06_y01_z11,
298,1,1,11,1,7,0,65.25,446.77,20,130.2,0.6,8,17,23,18,8,12,8,10,1,2,5,8,-1500,-1,,MRD_x07_y01_z11,MRD_x07_y01_z11,
299,1,1,11,1,8,20.3,65.25,446.77,20,130.2,0.6,8,17,24,18,9,12,9,10,2,2,5,9,-1500,-1,,MRD_x08_y01_z11,MRD_x08_y01_z11,
300,1,1,11,1,9,40.6,65.25,446.77,20,130.2,0.6,8,17,25,18,10,12,10,10,3,2,5,10,-1300,-1,,MRD_x09_y01_z11,MRD_x09_y01_z11,
301,1,1,11,1,10,60.9,65.25,446.77,20,130.2,0.6,8,17,26,18,11,12,11,10,4,2,5,11,-1300,-1,,MRD_x10_y01_z11,MRD_x10_y01_z11,
302,1,1,11,1,11,81.2,65.25,446.77,20,130.2,0.6,8,17,27,18,12,12,12,10,5,2,5,12,-1300,-1,,MRD_x11_y01_z11,MRD_x11_y01_z11,
303,1,1,11,1,12,101.5,65.25,446.77,20,130.2,0.6,8,17,28,18,13,12,13,10,6,2,5,13,-1300,-1,,MRD_x12_y01_z11,MRD_x12_y01_z11,
304,1,1,11,1,13,121.8,65.25,446.77,20,130.2,0.6,8,17,29,18,14,12,14,10,7,2,5,14,-1500,-1,,MRD_x13_y01_z11,MRD_x13_y01_z11,
305,1,1,11,1,14,142.1,65.25,446.77,20,130.2,0.6,8,17,30,18,15,12,15,10,8,2,5,14,-1500,-1,,MRD_x14_y01_z11,MRD_x14_y01_z11,
306,1,0,12,0,0,-73.75,-121.8,458.88,147.2,20,0.6,7,22,0,21,1,11,1,-1,-1,2,6,0,-2100,-1,,MRD_x00_y00_z12,MRD_x00_y00_z12,
307,1,0,12,0,1,-73.75,-101.5,458.88,147.2,20,0.6,7,22,1,21,2,11,2,-1,-1,2,6,1,-2100,-1,,MRD_x00_y01_z12,MRD_x00_y01_z12,
308,1,0,12,0,2,-73.75,-81.2,458.88,147.2,20,0.6,7,22,2,21,3,11,3,-1,-1,2,6,2,-2100,-1,,MRD_x00_y02_z12,MRD_x00_y02_z12,
309,1,0,12,0,3,-73.75,-60.9,458.88,147.2,20,0.6,7,22,3,21,4,11,4,-1,-1,2,6,3,-2100,-1,,MRD_x00_y03_z12,MRD_x00_y03_z12,
310,1,0,12,0,4,-73.75,-40.6,458.88,147.2,20,0.6,7,22,4,21,5,11,5,-1,-1,2,6,4,-1900,-1,,MRD_x00_y04_z12,MRD_x00_y04_z12,
311,1,0,12,0,5,-73.75,-20.3,458.88,147.2,20,0.6,7,22,5,21,6,11,6,-1,-1,2,6,5,-2100,-1,,MRD_x00_y05_z12,MRD_x00_y05_z12,
312,1,0,12,0,6,-73.75,0,458.88,147.2,20,0.6,7,22,6,21,7,11,7,-1,-1,2,6,6,-1900,-1,,MRD_x00_y06_z12,MRD_x00_y06_z12,
313,1,0,12,0,7,-73.75,20.3,458.88,147.2,20,0.6,7,22,7,21,8,11,8,-1,-1,2,6,7,-2100,-1,,MRD_x00_y07_z12,MRD_x00_y07_z12,
314,1,0,12,0,8,-73.75,40.6,458.88,147.2,20,0.6,7,22,8,21,9,11,9,-1,-1,2,6,8,-2100,-1,,MRD_x00_y08_z12,MRD_x00_y08_z12,
315,1,0,12,0,9,-73.75,60.9,458.88,147.2,20,0.6,7,22,9,21,10,11,10,-1,-1,2,6,9,-2100,-1,,MRD_x00_y09_z12,MRD_x00_y09_z12,
316,1,0,12,0,10,-73.75,81.2,458.88,147.2,20,0.6,7,22,10,21,11,11,11,-1,-1,2,6,10,-2100,-1,,MRD_x00_y10_z12,MRD_x00_y10_z12,
317,1,0,12,0,11,-73.75,101.5,458.88,147.2,20,0.6,7,22,11,21,12,11,12,-1,-1,2,6,11,-2100,-1,,MRD_x00_y11_z12,MRD_x00_y11_z12,
318,1,0,12,0,12,-73.75,121.8,458.88,147.2,20,0.6,7,22,12,21,13,11,13,-1,-1,2,6,12,-2100,-1,,MRD_x00_y12_z12,MRD_x00_y12_z12,
319,1,0,12,1,0,73.75,-121.8,458.88,147.2,20,0.6,7,22,16,23,1,12,1,-1,-1,2,7,0,-2100,-1,,MRD_x01_y00_z12,MRD_x01_y00_z12,
320,1,0,12,1,1,73.75,-101.5,458.88,147.2,20,0.6,7,22,17,23,2,12,2,-1,-1,2,7,1,-2100,-1,,MRD_x01_y01_z12,MRD_x01_y01_z12,
321,1,0,12,1,2,73.75,-81.2,458.88,147.2,20,0.6,7,22,18,23,3,12,3,-1,-1,2,7,2,-2100,-1,,MRD_x01_y02_z12,MRD_x01_y02_z12,
322,1,0,12,1,3,73.75,-60.9,458.88,147.2,20,0.6,7,22,19,23,4,12,4,-1,-1,2,7,3,-2100,-1,,MRD_x01_y03_z12,MRD_x01_y03_z12,
323,1,0,12,1,4,73.75,-40.6,458.88,147.2,20,0.6,7,22,20,23,5,12,5,-1,-1,2,7,4,-2100,-1,,MRD_x01_y04_z12,MRD_x01_y04_z12,
324,1,0,12,1,5,73.75,-20.3,458.88,147.2,20,0.6,7,22,21,23,6,12,6,-1,-1,2,7,5,-2100,-1,,MRD_x01_y05_z12,MRD_x01_y05_z12,
325,1,0,12,1,6,73.75,0,458.88,147.2,20,0.6,7,22,22,23,7,12,7,-1,-1,2,7,6,-2100,-1,,MRD_x01_y06_z12,MRD_x01_y06_z12,
326,1,0,12,1,7,73.75,20.3,458.88,147.2,20,0.6,7,22,23,23,8,12,8,-1,-1,2,7,7,-2100,-1,,MRD_x01_y07_z12,MRD_x01_y07_z12,
327,1,0,12,1,8,73.75,40.6,458.88,147.2,20,0.6,7,22,24,23,9,12,9,-1,-1,2,7,8,-2100,-1,,MRD_x01_y08_z12,MRD_x01_y08_z12,
328,1,0,12,1,9,73.75,60.9,458.88,147.2,20,0.6,7,22,25,23,10,12,10,-1,-1,2,7,9,-2100,-1,,MRD_x01_y09_z12,MRD_x01_y09_z12,
329,1,0,12,1,10,73.75,81.2,458.88,147.2,20,0.6,7,22,26,23,11,12,11,-1,-1,2,7,10,-2100,-1,,MRD_x01_y10_z12,MRD_x01_y10_z12,
330,1,0,12,1,11,73.75,101.5,458.88,147.2,20,0.6,7,22,27,23,12,12,12,-1,-1,2,7,11,-2100,-1,,MRD_x01_y11_z12,MRD_x01_y11_z12,
331,1,0,12,1,12,73.75,121.8,458.88,147.2,20,0.6,7,22,28,23,13,12,13,-1,-1,2,7,12,-2100,-1,,MRD_x01_y12_z12,MRD_x01_y12_z12,
